key,city,competition,date,gender,match_type,neutral_venue,overs,player_of_match,venue
ntb0260,Hove,NatWest T20 Blast,2016-06-01,male,T20,,20.0,CD Nash,County Ground
ntb0261,Chester-le-Street,NatWest T20 Blast,2016-06-01,male,T20,,20.0,PD Collingwood,Riverside Ground
ntb0262,Cardiff,NatWest T20 Blast,2016-06-01,male,T20,,20.0,JD Ryder,Sophia Gardens
ntb0263,Worcester,NatWest T20 Blast,2016-06-02,male,T20,,20.0,J Leach,"County Ground, New Road"
ntb0264,Southampton,NatWest T20 Blast,2016-06-02,male,T20,,20.0,Shahid Afridi,The Rose Bowl
ntb0265,Northwood,NatWest T20 Blast,2016-06-02,male,T20,,20.0,BAC Howell,Merchant Taylors' School Ground
ntb0266,Manchester,NatWest T20 Blast,2016-06-03,male,T20,,20.0,LS Livingstone,Old Trafford
ntb0267,Northampton,NatWest T20 Blast,2016-06-03,male,T20,,20.0,JJ Cobb,County Ground
ntb0268,Hove,NatWest T20 Blast,2016-06-03,male,T20,,20.0,JJ Roy,County Ground
ntb0269,Derby,NatWest T20 Blast,2016-06-03,male,T20,,20.0,JDS Neesham,County Ground
ntb0270,Cardiff,NatWest T20 Blast,2016-06-03,male,T20,,20.0,AHT Donald,Sophia Gardens
ntb0271,Beckenham,NatWest T20 Blast,2016-06-03,male,T20,,20.0,AJ Tye,Kent County Cricket Ground
ntb0272,Taunton,NatWest T20 Blast,2016-06-03,male,T20,,20.0,L Gregory,County Ground
ntb0273,Birmingham,NatWest T20 Blast,2016-06-03,male,T20,,20.0,V Chopra,Edgbaston
ntb0274,Nottingham,NatWest T20 Blast,2016-06-04,male,T20,,20.0,MH Wessels,Trent Bridge
ntb0275,Leicester,NatWest T20 Blast,2016-06-04,male,T20,,20.0,BA Raine,Grace Road
ntb0276,Canterbury,NatWest T20 Blast,2016-06-08,male,T20,,20.0,SW Billings,St Lawrence Ground
ntb0277,Taunton,NatWest T20 Blast,2016-06-10,male,T20,,20.0,JG Myburgh,County Ground
ntb0278,Worcester,NatWest T20 Blast,2016-06-10,male,T20,,20.0,OB Cox,"County Ground, New Road"
ntb0279,Chelmsford,NatWest T20 Blast,2016-06-10,male,T20,,20.0,EJG Morgan,County Ground
ntb0280,Manchester,NatWest T20 Blast,2016-06-10,male,T20,,20.0,J Clark,Old Trafford
ntb0281,Hove,NatWest T20 Blast,2016-06-10,male,T20,,20.0,LRPL Taylor,County Ground
ntb0282,Bristol,NatWest T20 Blast,2016-06-10,male,T20,,20.0,CA Ingram,County Ground
ntb0283,Chelmsford,NatWest T20 Blast,2016-06-16,male,T20,,20.0,M Klinger,County Ground
ntb0284,Bristol,NatWest T20 Blast,2016-06-17,male,T20,,20.0,M Klinger,County Ground
ntb0285,London,NatWest T20 Blast,2016-06-17,male,T20,,20.0,ZS Ansari,Kennington Oval
ntb0286,Cardiff,NatWest T20 Blast,2016-06-17,male,T20,,20.0,DL Lloyd,Sophia Gardens
ntb0287,Northampton,NatWest T20 Blast,2016-06-17,male,T20,,20.0,JJ Cobb,County Ground
ntb0288,Derby,NatWest T20 Blast,2016-06-17,male,T20,,20.0,IR Bell,County Ground
ntb0289,Worcester,NatWest T20 Blast,2016-06-18,male,T20,,20.0,AD Russell,"County Ground, New Road"
ntb0290,Birmingham,NatWest T20 Blast,2016-06-19,male,T20,,20.0,L Ronchi,Edgbaston
ntb0291,Taunton,NatWest T20 Blast,2016-06-19,male,T20,,20.0,MTC Waller,County Ground
ntb0292,Leeds,NatWest T20 Blast,2016-06-19,male,T20,,20.0,Azeem Rafiq,Headingley
ntb0293,London,NatWest T20 Blast,2016-06-23,male,T20,,20.0,DJ Malan,Lord's
ntb0294,Chester-le-Street,NatWest T20 Blast,2016-06-24,male,T20,,20.0,C Rushworth,Riverside Ground
ntb0295,Manchester,NatWest T20 Blast,2016-06-24,male,T20,,20.0,SD Parry,Old Trafford
ntb0296,Cardiff,NatWest T20 Blast,2016-06-24,male,T20,,20.0,DA Cosker,Sophia Gardens
ntb0297,Derby,NatWest T20 Blast,2016-06-24,male,T20,,20.0,HF Gurney,County Ground
ntb0298,Canterbury,NatWest T20 Blast,2016-06-24,male,T20,,20.0,BB McCullum,St Lawrence Ground
ntb0299,Chelmsford,NatWest T20 Blast,2016-06-24,male,T20,,20.0,Ashar Zaidi,County Ground
ntb0300,Leicester,NatWest T20 Blast,2016-06-24,male,T20,,20.0,LJ Evans,Grace Road
ntb0301,London,NatWest T20 Blast,2016-06-25,male,T20,,20.0,JD Ryder,Kennington Oval
ntb0302,Northampton,NatWest T20 Blast,2016-06-26,male,T20,,20.0,JJ Cobb,County Ground
ntb0303,,NatWest T20 Blast,2016-06-26,male,T20,,20.0,HJH Marshall,Arundel Castle Cricket Club Ground
ntb0304,Canterbury,NatWest T20 Blast,2016-06-30,male,T20,,20.0,K Rabada,St Lawrence Ground
ntb0305,Chester-le-Street,NatWest T20 Blast,2016-06-30,male,T20,,20.0,,Riverside Ground
ntb0306,Birmingham,NatWest T20 Blast,2016-07-01,male,T20,,20.0,RJ Gleeson,Edgbaston
ntb0307,Hove,NatWest T20 Blast,2016-07-01,male,T20,,20.0,DR Briggs,County Ground
ntb0308,Leeds,NatWest T20 Blast,2016-07-01,male,T20,,20.0,Azeem Rafiq,Headingley
ntb0309,Chelmsford,NatWest T20 Blast,2016-07-01,male,T20,,20.0,RS Bopara,County Ground
ntb0310,London,NatWest T20 Blast,2016-07-01,male,T20,,20.0,DP Sibley,Kennington Oval
ntb0311,Taunton,NatWest T20 Blast,2016-07-01,male,T20,,20.0,M Klinger,County Ground
ntb0312,Worcester,NatWest T20 Blast,2016-07-01,male,T20,,20.0,WL Madsen,"County Ground, New Road"
ntb0313,Bristol,NatWest T20 Blast,2016-07-06,male,T20,,20.0,IA Cockbain,County Ground
ntb0314,Cardiff,NatWest T20 Blast,2016-07-07,male,T20,,20.0,DL Lloyd,Sophia Gardens
ntb0315,Taunton,NatWest T20 Blast,2016-07-07,male,T20,,20.0,SA Northeast,County Ground
ntb0316,London,NatWest T20 Blast,2016-07-08,male,T20,,20.0,AJ Finch,Kennington Oval
ntb0317,Northampton,NatWest T20 Blast,2016-07-08,male,T20,,20.0,Imran Tahir,County Ground
ntb0318,Worcester,NatWest T20 Blast,2016-07-08,male,T20,,20.0,JC Buttler,"County Ground, New Road"
ntb0319,Bristol,NatWest T20 Blast,2016-07-08,male,T20,,20.0,JL Denly,County Ground
ntb0320,Richmond,NatWest T20 Blast,2016-07-08,male,T20,,20.0,MA Wallace,Old Deer Park
ntb0321,Southampton,NatWest T20 Blast,2016-07-08,male,T20,,20.0,Ashar Zaidi,The Rose Bowl
ntb0322,Leicester,NatWest T20 Blast,2016-07-08,male,T20,,20.0,ML Pettini,Grace Road
ntb0323,Leeds,NatWest T20 Blast,2016-07-08,male,T20,,20.0,KS Williamson,Headingley
ntb0324,Nottingham,NatWest T20 Blast,2016-07-09,male,T20,,20.0,MH Wessels,Trent Bridge
ntb0325,Derby,NatWest T20 Blast,2016-07-10,male,T20,,20.0,AU Rashid,County Ground
ntb0326,Chester-le-Street,NatWest T20 Blast,2016-07-10,male,T20,,20.0,SG Borthwick,Riverside Ground
ntb0327,Cardiff,NatWest T20 Blast,2016-07-10,male,T20,,20.0,M Klinger,Sophia Gardens
ntb0328,Derby,NatWest T20 Blast,2016-07-13,male,T20,,20.0,JDS Neesham,County Ground
ntb0329,Southampton,NatWest T20 Blast,2016-07-14,male,T20,,20.0,LA Dawson,The Rose Bowl
ntb0330,Nottingham,NatWest T20 Blast,2016-07-15,male,T20,,20.0,CMW Read,Trent Bridge
ntb0331,Tunbridge Wells,NatWest T20 Blast,2016-07-15,male,T20,,20.0,DJ Bell-Drummond,Nevill Ground
ntb0332,Chester-le-Street,NatWest T20 Blast,2016-07-15,male,T20,,20.0,KK Jennings,Riverside Ground
ntb0333,Taunton,NatWest T20 Blast,2016-07-15,male,T20,,20.0,JK Fuller,County Ground
ntb0334,Leicester,NatWest T20 Blast,2016-07-15,male,T20,,20.0,ML Pettini,Grace Road
ntb0335,Hove,NatWest T20 Blast,2016-07-15,male,T20,,20.0,BTJ Wheal,County Ground
ntb0336,Worcester,NatWest T20 Blast,2016-07-15,male,T20,,20.0,RA Whiteley,"County Ground, New Road"
ntb0337,Birmingham,NatWest T20 Blast,2016-07-17,male,T20,,20.0,SR Hain,Edgbaston
ntb0338,Cheltenham,NatWest T20 Blast,2016-07-17,male,T20,,20.0,M Klinger,College Ground
ntb0339,Northampton,NatWest T20 Blast,2016-07-19,male,T20,,20.0,AM Rossington,County Ground
ntb0340,Leeds,NatWest T20 Blast,2016-07-20,male,T20,,20.0,A Lyth,Headingley
ntb0341,Chelmsford,NatWest T20 Blast,2016-07-21,male,T20,,20.0,Mustafizur Rahman,County Ground
ntb0342,London,NatWest T20 Blast,2016-07-21,male,T20,,20.0,GJ Bailey,Lord's
ntb0343,Derby,NatWest T20 Blast,2016-07-22,male,T20,,20.0,HD Rutherford,County Ground
ntb0344,London,NatWest T20 Blast,2016-07-22,male,T20,,20.0,CH Morris,Kennington Oval
ntb0345,Cardiff,NatWest T20 Blast,2016-07-22,male,T20,,20.0,CA Ingram,Sophia Gardens
ntb0346,Birmingham,NatWest T20 Blast,2016-07-22,male,T20,,20.0,GP Smith,Edgbaston
ntb0347,Leeds,NatWest T20 Blast,2016-07-22,male,T20,,20.0,DJ Willey,Headingley
ntb0348,Southampton,NatWest T20 Blast,2016-07-22,male,T20,,20.0,GJ Bailey,The Rose Bowl
ntb0349,Chester-le-Street,NatWest T20 Blast,2016-07-22,male,T20,,20.0,S Mahmood,Riverside Ground
ntb0350,Canterbury,NatWest T20 Blast,2016-07-22,male,T20,,20.0,T Westley,St Lawrence Ground
ntb0351,Hove,NatWest T20 Blast,2016-07-28,male,T20,,20.0,,County Ground
ntb0352,London,NatWest T20 Blast,2016-07-28,male,T20,,20.0,Ashar Zaidi,Lord's
ntb0353,Northampton,NatWest T20 Blast,2016-07-29,male,T20,,20.0,JA Leaning,County Ground
ntb0354,Southampton,NatWest T20 Blast,2016-07-29,male,T20,,20.0,TP Alsop,The Rose Bowl
ntb0355,Bristol,NatWest T20 Blast,2016-07-29,male,T20,,20.0,JMR Taylor,County Ground
ntb0356,Nottingham,NatWest T20 Blast,2016-07-29,male,T20,,20.0,DT Christian,Trent Bridge
ntb0357,London,NatWest T20 Blast,2016-07-29,male,T20,,20.0,JJ Roy,Kennington Oval
ntb0358,Chelmsford,NatWest T20 Blast,2016-07-29,male,T20,,20.0,,County Ground
ntb0359,Chester-le-Street,NatWest T20 Blast,2016-07-29,male,T20,,20.0,CS MacLeod,Riverside Ground
ntb0360,Manchester,NatWest T20 Blast,2016-07-29,male,T20,,20.0,TJ Moores,Old Trafford
ntb0361,Nottingham,NatWest T20 Blast,2016-08-08,male,T20,,20.0,SR Patel,Trent Bridge
ntb0362,Northampton,NatWest T20 Blast,2016-08-09,male,T20,,20.0,RK Kleinveldt,County Ground
ntb0363,Bristol,NatWest T20 Blast,2016-08-10,male,T20,,20.0,MJ Richardson,County Ground
ntb0364,Cardiff,NatWest T20 Blast,2016-08-11,male,T20,,20.0,DJ Willey,Sophia Gardens
ntb0365,Birmingham,NatWest T20 Blast,2016-08-20,male,T20,,20.0,JJ Cobb,Edgbaston
ntb0366,Birmingham,NatWest T20 Blast,2016-08-20,male,T20,,20.0,MA Wood,Edgbaston
ntb0367,Birmingham,NatWest T20 Blast,2016-08-20,male,T20,,20.0,BM Duckett,Edgbaston
ntb0368,Northampton,NatWest T20 Blast,2017-07-07,male,T20,,20.0,LM Reece,County Ground
ntb0369,Worcester,NatWest T20 Blast,2017-07-07,male,T20,,20.0,IR Bell,"County Ground, New Road"
ntb0370,Cheltenham,NatWest T20 Blast,2017-07-07,male,T20,,20.0,RF Higgins,College Ground
ntb0371,Cardiff,NatWest T20 Blast,2017-07-07,male,T20,,20.0,LD McManus,Sophia Gardens
ntb0372,Chester-le-Street,NatWest T20 Blast,2017-07-07,male,T20,,20.0,JC Buttler,Riverside Ground
ntb0373,Chelmsford,NatWest T20 Blast,2017-07-07,male,T20,,20.0,TK Curran,County Ground
ntb0374,Leeds,NatWest T20 Blast,2017-07-07,male,T20,,20.0,A Lyth,Headingley
ntb0375,Birmingham,NatWest T20 Blast,2017-07-08,male,T20,,20.0,JS Patel,Edgbaston
ntb0376,Chesterfield,NatWest T20 Blast,2017-07-08,male,T20,,20.0,WL Madsen,Queen's Park
ntb0377,Beckenham,NatWest T20 Blast,2017-07-09,male,T20,,20.0,DJ Bell-Drummond,The Kent County Cricket Ground
ntb0378,Liverpool,NatWest T20 Blast,2017-07-09,male,T20,,20.0,CN Ackermann,Aigburth
ntb0379,London,NatWest T20 Blast,2017-07-09,male,T20,,20.0,TK Curran,Kennington Oval
ntb0380,,NatWest T20 Blast,2017-07-09,male,T20,,20.0,CA Ingram,Arundel Castle Cricket Club Ground
ntb0381,Chester-le-Street,NatWest T20 Blast,2017-07-09,male,T20,,20.0,BM Duckett,Riverside Ground
ntb0382,Hove,NatWest T20 Blast,2017-07-12,male,T20,,20.0,KJ Abbott,County Ground
ntb0383,Cheltenham,NatWest T20 Blast,2017-07-13,male,T20,,20.0,BAC Howell,College Ground
ntb0384,London,NatWest T20 Blast,2017-07-13,male,T20,,20.0,TG Helm,Lord's
ntb0385,Chelmsford,NatWest T20 Blast,2017-07-13,male,T20,,20.0,RN ten Doeschate,County Ground
ntb0386,Worcester,NatWest T20 Blast,2017-07-14,male,T20,,20.0,CJ McKay,"County Ground, New Road"
ntb0387,Birmingham,NatWest T20 Blast,2017-07-14,male,T20,,20.0,RI Keogh,Edgbaston
ntb0388,London,NatWest T20 Blast,2017-07-14,male,T20,,20.0,JL Denly,Kennington Oval
ntb0389,Manchester,NatWest T20 Blast,2017-07-14,male,T20,,20.0,KR Brown,Old Trafford
ntb0390,Southampton,NatWest T20 Blast,2017-07-14,male,T20,,20.0,MA Carberry,The Rose Bowl
ntb0391,Cardiff,NatWest T20 Blast,2017-07-15,male,T20,,20.0,,Sophia Gardens
ntb0392,,NatWest T20 Blast,2017-07-16,male,T20,,20.0,AJ Hose,Uxbridge Cricket Club Ground
ntb0393,Cheltenham,NatWest T20 Blast,2017-07-16,male,T20,,20.0,,College Ground
ntb0394,Chelmsford,NatWest T20 Blast,2017-07-16,male,T20,,20.0,CA Ingram,County Ground
ntb0395,Manchester,NatWest T20 Blast,2017-07-16,male,T20,,20.0,MW Parkinson,Old Trafford
ntb0396,Birmingham,NatWest T20 Blast,2017-07-16,male,T20,,20.0,CN Ackermann,Edgbaston
ntb0397,Canterbury,NatWest T20 Blast,2017-07-18,male,T20,,20.0,BAC Howell,St Lawrence Ground
ntb0398,London,NatWest T20 Blast,2017-07-19,male,T20,,20.0,KP Pietersen,Kennington Oval
ntb0399,Worcester,NatWest T20 Blast,2017-07-19,male,T20,,20.0,WL Madsen,"County Ground, New Road"
ntb0400,Southampton,NatWest T20 Blast,2017-07-20,male,T20,,20.0,JC Archer,The Rose Bowl
ntb0401,Chester-le-Street,NatWest T20 Blast,2017-07-20,male,T20,,20.0,CF Parkinson,Riverside Ground
ntb0402,Richmond,NatWest T20 Blast,2017-07-20,male,T20,,20.0,BB McCullum,Old Deer Park
ntb0403,Cardiff,NatWest T20 Blast,2017-07-21,male,T20,,20.0,,Sophia Gardens
ntb0404,Chelmsford,NatWest T20 Blast,2017-07-21,male,T20,,20.0,RS Bopara,County Ground
ntb0405,Nottingham,NatWest T20 Blast,2017-07-21,male,T20,,20.0,MH Wessels,Trent Bridge
ntb0406,London,NatWest T20 Blast,2017-07-21,male,T20,,20.0,SM Curran,Kennington Oval
ntb0407,Leeds,NatWest T20 Blast,2017-07-21,male,T20,,20.0,DJ Willey,Headingley
ntb0408,Leicester,NatWest T20 Blast,2017-07-21,male,T20,,20.0,RI Keogh,Grace Road
ntb0409,Nottingham,NatWest T20 Blast,2017-07-22,male,T20,,20.0,RE Levi,Trent Bridge
ntb0410,Birmingham,NatWest T20 Blast,2017-07-23,male,T20,,20.0,GD Elliott,Edgbaston
ntb0411,Hove,NatWest T20 Blast,2017-07-23,male,T20,,20.0,JDS Neesham,County Ground
ntb0412,Taunton,NatWest T20 Blast,2017-07-23,male,T20,,20.0,JC Hildreth,The Cooper Associates County Ground
ntb0413,Manchester,NatWest T20 Blast,2017-07-23,male,T20,,20.0,LS Livingstone,Old Trafford
ntb0414,Leeds,NatWest T20 Blast,2017-07-23,male,T20,,20.0,DJ Willey,Headingley
ntb0415,Chester-le-Street,NatWest T20 Blast,2017-07-25,male,T20,,20.0,SR Patel,Riverside Ground
ntb0416,Bristol,NatWest T20 Blast,2017-07-25,male,T20,,20.0,DA Miller,County Ground
ntb0417,Nottingham,NatWest T20 Blast,2017-07-26,male,T20,,20.0,JM Clarke,Trent Bridge
ntb0418,Taunton,NatWest T20 Blast,2017-07-26,male,T20,,20.0,L Gregory,The Cooper Associates County Ground
ntb0419,Leeds,NatWest T20 Blast,2017-07-26,male,T20,,20.0,AU Rashid,Headingley
ntb0420,Northampton,NatWest T20 Blast,2017-07-27,male,T20,,20.0,RJ Gleeson,County Ground
ntb0421,London,NatWest T20 Blast,2017-07-27,male,T20,,20.0,BB McCullum,Lord's
ntb0422,Canterbury,NatWest T20 Blast,2017-07-27,male,T20,,20.0,SA Northeast,St Lawrence Ground
ntb0423,Bristol,NatWest T20 Blast,2017-07-28,male,T20,,20.0,M Klinger,County Ground
ntb0424,Leicester,NatWest T20 Blast,2017-07-28,male,T20,,20.0,PD Collingwood,Grace Road
ntb0425,Hove,NatWest T20 Blast,2017-07-28,male,T20,,20.0,,County Ground
ntb0426,Birmingham,NatWest T20 Blast,2017-07-30,male,T20,,20.0,AJ Hose,Edgbaston
ntb0427,Taunton,NatWest T20 Blast,2017-07-30,male,T20,,20.0,CJ Anderson,The Cooper Associates County Ground
ntb0428,Canterbury,NatWest T20 Blast,2017-07-30,male,T20,,20.0,JA Rudolph,St Lawrence Ground
ntb0429,Derby,NatWest T20 Blast,2017-07-30,male,T20,,20.0,WL Madsen,County Ground
ntb0430,Worcester,NatWest T20 Blast,2017-07-30,male,T20,,20.0,JM Clarke,"County Ground, New Road"
ntb0431,Nottingham,NatWest T20 Blast,2017-07-30,male,T20,,20.0,AD Hales,Trent Bridge
ntb0432,Southampton,NatWest T20 Blast,2017-08-01,male,T20,,20.0,DJ Bell-Drummond,The Rose Bowl
ntb0433,Northampton,NatWest T20 Blast,2017-08-01,male,T20,,20.0,AD Thomason,County Ground
ntb0434,Leicester,NatWest T20 Blast,2017-08-02,male,T20,,20.0,,Grace Road
ntb0435,London,NatWest T20 Blast,2017-08-03,male,T20,,20.0,RR Rossouw,Lord's
ntb0436,Leeds,NatWest T20 Blast,2017-08-03,male,T20,,20.0,BA Godleman,Headingley
ntb0437,Hove,NatWest T20 Blast,2017-08-03,male,T20,,20.0,CD Nash,County Ground
ntb0438,Northampton,NatWest T20 Blast,2017-08-03,male,T20,,20.0,RK Kleinveldt,County Ground
ntb0439,Cardiff,NatWest T20 Blast,2017-08-03,male,T20,,20.0,MG Hogan,Sophia Gardens
ntb0440,Southampton,NatWest T20 Blast,2017-08-04,male,T20,,20.0,AJA Wheater,The Rose Bowl
ntb0441,Birmingham,NatWest T20 Blast,2017-08-04,male,T20,,20.0,JW Hastings,Edgbaston
ntb0442,London,NatWest T20 Blast,2017-08-04,male,T20,,20.0,AHT Donald,Kennington Oval
ntb0443,Canterbury,NatWest T20 Blast,2017-08-04,male,T20,,20.0,CD Nash,St Lawrence Ground
ntb0444,Bristol,NatWest T20 Blast,2017-08-04,male,T20,,20.0,K Noema-Barnett,County Ground
ntb0445,Chester-le-Street,NatWest T20 Blast,2017-08-04,male,T20,,20.0,PD Collingwood,Riverside Ground
ntb0446,Derby,NatWest T20 Blast,2017-08-04,male,T20,,20.0,TJ Moores,County Ground
ntb0447,Leicester,NatWest T20 Blast,2017-08-04,male,T20,,20.0,SD Parry,Grace Road
ntb0448,Worcester,NatWest T20 Blast,2017-08-05,male,T20,,20.0,BM Duckett,"County Ground, New Road"
ntb0449,Nottingham,NatWest T20 Blast,2017-08-05,male,T20,,20.0,AD Hales,Trent Bridge
ntb0450,Taunton,NatWest T20 Blast,2017-08-06,male,T20,,20.0,C Overton,The Cooper Associates County Ground
ntb0451,London,NatWest T20 Blast,2017-08-10,male,T20,,20.0,TG Helm,Lord's
ntb0452,Southampton,NatWest T20 Blast,2017-08-10,male,T20,,20.0,MS Crane,The Rose Bowl
ntb0453,Leeds,NatWest T20 Blast,2017-08-11,male,T20,,20.0,TT Bresnan,Headingley
ntb0454,Hove,NatWest T20 Blast,2017-08-11,male,T20,,20.0,CJ Jordan,County Ground
ntb0455,Northampton,NatWest T20 Blast,2017-08-11,male,T20,,20.0,MJ Cosgrove,County Ground
ntb0456,Chelmsford,NatWest T20 Blast,2017-08-11,male,T20,,20.0,NA Sowter,County Ground
ntb0457,Chester-le-Street,NatWest T20 Blast,2017-08-11,male,T20,,20.0,TWM Latham,Riverside Ground
ntb0458,Nottingham,NatWest T20 Blast,2017-08-11,male,T20,,20.0,SR Patel,Trent Bridge
ntb0459,Canterbury,NatWest T20 Blast,2017-08-11,male,T20,,20.0,CM Dickinson,St Lawrence Ground
ntb0460,Leicester,NatWest T20 Blast,2017-08-12,male,T20,,20.0,CN Ackermann,Grace Road
ntb0461,Taunton,NatWest T20 Blast,2017-08-12,male,T20,,20.0,AF Milne,The Cooper Associates County Ground
ntb0462,Taunton,NatWest T20 Blast,2017-08-13,male,T20,,20.0,M de Lange,The Cooper Associates County Ground
ntb0463,Chester-le-Street,NatWest T20 Blast,2017-08-13,male,T20,,20.0,DP Sibley,Riverside Ground
ntb0464,Bristol,NatWest T20 Blast,2017-08-13,male,T20,,20.0,JA Porter,County Ground
ntb0465,London,NatWest T20 Blast,2017-08-13,male,T20,,20.0,AJ Finch,Kennington Oval
ntb0466,Worcester,NatWest T20 Blast,2017-08-13,male,T20,,20.0,A Hepburn,"County Ground, New Road"
ntb0467,Derby,NatWest T20 Blast,2017-08-15,male,T20,,20.0,LM Reece,County Ground
ntb0468,,NatWest T20 Blast,2017-08-15,male,T20,,20.0,ST Finn,Uxbridge Cricket Club Ground
ntb0469,Manchester,NatWest T20 Blast,2017-08-16,male,T20,,20.0,AM Lilley,Old Trafford
ntb0470,Leeds,NatWest T20 Blast,2017-08-17,male,T20,,20.0,A Lyth,Headingley
ntb0471,London,NatWest T20 Blast,2017-08-17,male,T20,,20.0,SM Curran,Kennington Oval
ntb0472,Leicester,NatWest T20 Blast,2017-08-17,male,T20,,20.0,MJ Cosgrove,Grace Road
ntb0473,Chelmsford,NatWest T20 Blast,2017-08-17,male,T20,,20.0,JL Denly,County Ground
ntb0474,Nottingham,NatWest T20 Blast,2017-08-18,male,T20,,20.0,CS Delport,Trent Bridge
ntb0475,Northampton,NatWest T20 Blast,2017-08-18,male,T20,,20.0,,County Ground
ntb0476,Manchester,NatWest T20 Blast,2017-08-18,male,T20,,20.0,EJ Pollock,Old Trafford
ntb0477,Southampton,NatWest T20 Blast,2017-08-18,male,T20,,20.0,PD Trego,The Rose Bowl
ntb0478,Derby,NatWest T20 Blast,2017-08-18,male,T20,,20.0,Imran Tahir,County Ground
ntb0479,Cardiff,NatWest T20 Blast,2017-08-18,male,T20,,20.0,M de Lange,Sophia Gardens
ntb0480,Hove,NatWest T20 Blast,2017-08-18,male,T20,,20.0,CD Nash,County Ground
ntb0481,Canterbury,NatWest T20 Blast,2017-08-18,male,T20,,20.0,JJ Roy,St Lawrence Ground
ntb0482,Hove,NatWest T20 Blast,2017-08-22,male,T20,,20.0,Shahid Afridi,County Ground
ntb0483,Cardiff,NatWest T20 Blast,2017-08-23,male,T20,,20.0,CA Ingram,Sophia Gardens
ntb0484,Nottingham,NatWest T20 Blast,2017-08-24,male,T20,,20.0,SR Patel,Trent Bridge
ntb0485,London,NatWest T20 Blast,2017-08-25,male,T20,,20.0,GD Elliott,Kennington Oval
ntb0486,Birmingham,NatWest T20 Blast,2017-09-02,male,T20,,20.0,SR Patel,Edgbaston
ntb0487,Birmingham,NatWest T20 Blast,2017-09-02,male,T20,,20.0,SJ Mullaney,Edgbaston
ntb0488,Birmingham,NatWest T20 Blast,2017-09-02,male,T20,,20.0,EJ Pollock,Edgbaston
ntb0489,Nottingham,Vitality Blast,2018-07-04,male,T20,,20.0,IR Bell,Trent Bridge
ntb0490,Northampton,Vitality Blast,2018-07-04,male,T20,,20.0,BM Duckett,County Ground
ntb0491,Chelmsford,Vitality Blast,2018-07-04,male,T20,,20.0,D Wiese,County Ground
ntb0492,London,Vitality Blast,2018-07-05,male,T20,,20.0,PR Stirling,Lord's
ntb0493,Manchester,Vitality Blast,2018-07-05,male,T20,,20.0,BL D'Oliveira,Old Trafford
ntb0494,Leeds,Vitality Blast,2018-07-05,male,T20,,20.0,A Lyth,Headingley
ntb0495,Leicester,Vitality Blast,2018-07-06,male,T20,,20.0,Imran Tahir,Grace Road
ntb0496,Taunton,Vitality Blast,2018-07-06,male,T20,,20.0,PD Trego,The Cooper Associates County Ground
ntb0497,Derby,Vitality Blast,2018-07-06,male,T20,,20.0,LS Livingstone,County Ground
ntb0498,Northampton,Vitality Blast,2018-07-06,male,T20,,20.0,DT Christian,County Ground
ntb0499,Worcester,Vitality Blast,2018-07-06,male,T20,,20.0,PR Brown,"County Ground, New Road"
ntb0500,London,Vitality Blast,2018-07-06,male,T20,,20.0,JL Denly,Kennington Oval
ntb0501,Chelmsford,Vitality Blast,2018-07-06,male,T20,,20.0,AJA Wheater,County Ground
ntb0502,Southampton,Vitality Blast,2018-07-06,male,T20,,20.0,AG Salter,The Rose Bowl
ntb0503,Leicester,Vitality Blast,2018-07-08,male,T20,,20.0,,Grace Road
ntb0504,Taunton,Vitality Blast,2018-07-08,male,T20,,20.0,HG Kuhn,The Cooper Associates County Ground
ntb0505,Derby,Vitality Blast,2018-07-08,male,T20,,20.0,,County Ground
ntb0506,,Vitality Blast,2018-07-08,male,T20,,20.0,,Uxbridge Cricket Club Ground
ntb0507,Cardiff,Vitality Blast,2018-07-08,male,T20,,20.0,,Sophia Gardens
ntb0508,Manchester,Vitality Blast,2018-07-08,male,T20,,20.0,AL Davies,Old Trafford
ntb0509,Birmingham,Vitality Blast,2018-07-08,male,T20,,20.0,EJ Pollock,Edgbaston
ntb0510,Bristol,Vitality Blast,2018-07-11,male,T20,,20.0,JMR Taylor,County Ground
ntb0511,London,Vitality Blast,2018-07-12,male,T20,,20.0,R Clarke,Kennington Oval
ntb0512,Southampton,Vitality Blast,2018-07-12,male,T20,,20.0,LJ Wright,The Rose Bowl
ntb0513,Bristol,Vitality Blast,2018-07-13,male,T20,,20.0,IA Cockbain,County Ground
ntb0514,Derby,Vitality Blast,2018-07-13,male,T20,,20.0,DT Christian,County Ground
ntb0515,Hove,Vitality Blast,2018-07-13,male,T20,,20.0,AJ Finch,County Ground
ntb0516,Worcester,Vitality Blast,2018-07-13,male,T20,,20.0,DY Pennington,"County Ground, New Road"
ntb0517,Chester-le-Street,Vitality Blast,2018-07-13,male,T20,,20.0,TT Bresnan,Riverside Ground
ntb0518,Birmingham,Vitality Blast,2018-07-13,male,T20,,20.0,BA Raine,Edgbaston
ntb0519,Chelmsford,Vitality Blast,2018-07-13,male,T20,,20.0,CB Cooke,County Ground
ntb0520,Beckenham,Vitality Blast,2018-07-13,male,T20,,20.0,SW Billings,The Kent County Cricket Ground
ntb0521,Manchester,Vitality Blast,2018-07-14,male,T20,,20.0,TJ Lester,Old Trafford
ntb0522,Worcester,Vitality Blast,2018-07-15,male,T20,,20.0,TT Bresnan,"County Ground, New Road"
